game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score,largest_lead,fast_break_points,points_in_paint,turnover_points
400927457,2017,2,2017-06-18,2017-06-18T23:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,75,True,17,7,32,41.3,26,63,0,14,90.0,18,20,6,9,2,0,23.8,5,21,38,0,16,14,17,s:40~l:59~t:17,san-antonio-stars,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,,57,20.0,,,
400927456,2017,2,2017-06-18,2017-06-18T22:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,away,91,True,21,1,15,46.3,37,80,0,16,100.0,14,14,8,8,0,1,25.0,3,12,23,1,4,4,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,79,12.0,,,
400927456,2017,2,2017-06-18,2017-06-18T22:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,home,79,False,20,5,29,54.4,31,57,0,17,75.0,12,16,2,3,0,3,35.7,5,14,31,3,18,18,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,91,10.0,,,
400927455,2017,2,2017-06-18,2017-06-18T21:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,away,59,False,14,3,20,32.8,22,67,0,23,62.5,10,16,15,9,1,1,19.2,5,26,35,1,20,19,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,90,0.0,,,
400927455,2017,2,2017-06-18,2017-06-18T21:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,home,90,True,22,4,31,47.8,32,67,0,19,87.0,20,23,9,10,0,0,31.6,6,19,40,0,13,13,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,59,33.0,,,
400927454,2017,2,2017-06-18,2017-06-18T19:00:00Z,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,away,87,True,18,2,24,41.2,28,68,0,21,79.3,23,29,11,3,1,1,38.1,8,21,35,1,12,11,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,83,4.0,,,
400927454,2017,2,2017-06-18,2017-06-18T19:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,home,83,False,19,4,20,44.6,29,65,0,23,80.8,21,26,10,6,1,3,25.0,4,16,30,3,8,7,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,87,13.0,,,
400927453,2017,2,2017-06-17,2017-06-18T00:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,away,98,True,26,9,27,55.4,41,74,0,16,60.0,6,10,9,9,2,0,45.5,10,22,36,0,19,17,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,93,8.0,,,
400927453,2017,2,2017-06-17,2017-06-18T00:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,home,93,False,26,3,18,51.4,37,72,0,15,75.0,12,16,3,14,0,0,43.8,7,16,21,0,13,13,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,98,8.0,,,
400927452,2017,2,2017-06-16,2017-06-17T02:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,away,78,False,18,2,26,41.8,28,67,0,29,71.4,15,21,10,7,2,3,35.0,7,20,36,3,17,15,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,86,3.0,,,
400927452,2017,2,2017-06-16,2017-06-17T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,home,86,True,20,5,24,44.3,27,61,0,19,71.8,28,39,7,8,0,0,28.6,4,14,31,0,9,9,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,78,14.0,,,
400927451,2017,2,2017-06-16,2017-06-17T00:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,away,102,True,18,11,31,48.6,34,70,0,23,81.8,27,33,9,5,0,0,43.8,7,16,40,0,13,13,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,93,9.0,,,
400927451,2017,2,2017-06-16,2017-06-17T00:00:00Z,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,home,93,False,12,3,25,40.3,31,77,0,25,88.5,23,26,9,7,2,0,36.4,8,22,34,0,13,11,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,102,10.0,,,
400927450,2017,2,2017-06-15,2017-06-16T02:30:00Z,17,s:40~l:59~t:17,san-antonio-stars,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,,away,75,False,16,2,24,44.8,30,67,1,20,90.9,10,11,7,6,1,1,27.8,5,18,31,1,14,13,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,80,0.0,,,
400927450,2017,2,2017-06-15,2017-06-16T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,home,80,True,15,4,24,48.2,27,56,0,11,85.7,24,28,4,6,1,0,16.7,2,12,28,0,14,13,17,s:40~l:59~t:17,san-antonio-stars,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,,75,22.0,,,
400927449,2017,2,2017-06-15,2017-06-15T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,away,74,False,18,1,20,37.5,27,72,0,19,86.7,13,15,9,7,2,0,29.2,7,24,29,0,10,8,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,85,1.0,,,
400927449,2017,2,2017-06-15,2017-06-15T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,home,85,True,11,3,28,54.4,31,57,1,14,77.3,17,22,5,6,1,1,46.2,6,13,33,1,14,13,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,74,11.0,,,
400927448,2017,2,2017-06-14,2017-06-14T23:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,away,76,False,11,4,19,42.0,29,69,0,20,77.8,14,18,11,5,1,1,26.7,4,15,30,1,12,11,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,96,0.0,,,
400927448,2017,2,2017-06-14,2017-06-14T23:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,home,96,True,20,3,23,50.7,34,67,0,17,80.0,20,25,7,6,1,2,47.1,8,17,30,2,9,8,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,76,25.0,,,
400927446,2017,2,2017-06-13,2017-06-14T02:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,away,91,True,15,5,28,45.1,32,71,0,28,83.3,20,24,10,7,2,0,33.3,7,21,38,0,19,17,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,86,10.0,,,
400927446,2017,2,2017-06-13,2017-06-14T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,86,False,16,4,23,42.4,28,66,0,22,83.3,25,30,8,11,1,1,19.2,5,26,31,1,16,15,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,91,4.0,,,
400927447,2017,2,2017-06-13,2017-06-14T02:00:00Z,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,away,87,False,20,2,20,43.8,28,64,0,25,76.7,23,30,11,7,3,1,36.4,8,22,31,1,17,14,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,97,0.0,,,
400927447,2017,2,2017-06-13,2017-06-14T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,home,97,True,22,2,24,57.4,35,61,0,20,84.6,22,26,3,9,4,1,31.3,5,16,27,1,14,10,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,87,22.0,,,
400927445,2017,2,2017-06-11,2017-06-11T20:30:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,away,91,True,30,2,30,52.8,38,72,0,22,81.8,9,11,10,7,0,0,42.9,6,14,40,0,13,13,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,74,17.0,,,
400927445,2017,2,2017-06-11,2017-06-11T20:30:00Z,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,home,74,False,12,3,18,38.5,25,65,0,16,91.3,21,23,6,11,0,0,17.6,3,17,24,0,11,11,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,91,3.0,,,
400927443,2017,2,2017-06-11,2017-06-11T19:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,away,86,False,23,3,26,44.3,31,70,0,21,82.4,14,17,9,2,1,0,43.5,10,23,35,0,15,14,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,94,3.0,,,
400927443,2017,2,2017-06-11,2017-06-11T19:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,home,94,True,16,6,25,44.6,33,74,0,19,81.5,22,27,14,8,1,1,31.6,6,19,39,1,8,7,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,86,12.0,,,
400927444,2017,2,2017-06-11,2017-06-11T19:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,away,70,False,16,4,18,42.6,29,68,0,18,83.3,10,12,5,5,0,0,16.7,2,12,23,0,8,8,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,88,1.0,,,
400927444,2017,2,2017-06-11,2017-06-11T19:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,home,88,True,13,3,30,45.5,30,66,0,18,75.0,18,24,13,4,2,1,47.6,10,21,43,1,12,10,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,70,21.0,,,
400927442,2017,2,2017-06-10,2017-06-11T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,away,89,True,22,4,18,52.5,31,59,0,20,70.4,19,27,4,9,0,1,44.4,8,18,22,1,11,11,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,87,7.0,,,
400927442,2017,2,2017-06-10,2017-06-11T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,home,87,False,16,3,19,44.6,29,65,0,26,87.0,20,23,11,6,0,0,37.5,9,24,30,0,14,14,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,89,9.0,,,
400927441,2017,2,2017-06-10,2017-06-11T00:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,away,85,True,19,6,30,55.4,36,65,0,13,69.2,9,13,7,5,2,1,33.3,4,12,37,1,21,19,17,s:40~l:59~t:17,san-antonio-stars,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,,81,8.0,,,
400927441,2017,2,2017-06-10,2017-06-11T00:00:00Z,17,s:40~l:59~t:17,san-antonio-stars,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,,home,81,False,19,1,24,40.2,33,82,0,15,78.6,11,14,12,12,3,0,26.7,4,15,36,0,15,12,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,85,8.0,,,
400927440,2017,2,2017-06-10,2017-06-10T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,away,71,False,13,3,25,39.4,26,66,0,23,64.0,16,25,9,7,1,0,15.8,3,19,34,0,19,18,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,104,2.0,,,
400927440,2017,2,2017-06-10,2017-06-10T23:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,home,104,True,20,6,31,48.6,36,74,0,21,84.4,27,32,12,11,0,0,27.8,5,18,43,0,10,10,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,71,33.0,,,
400927439,2017,2,2017-06-09,2017-06-10T00:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,away,90,False,14,5,22,50.0,36,72,0,20,100.0,15,15,7,7,1,1,27.3,3,11,29,1,16,15,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,96,14.0,,,
400927439,2017,2,2017-06-09,2017-06-10T00:00:00Z,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,home,96,True,20,4,22,46.5,33,71,0,18,85.7,24,28,12,10,0,0,30.0,6,20,34,0,14,14,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,90,8.0,,,
400927437,2017,2,2017-06-09,2017-06-09T23:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,away,98,True,30,2,23,52.6,40,76,0,14,77.8,7,9,10,8,0,0,47.8,11,23,33,0,8,8,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,73,29.0,,,
400927437,2017,2,2017-06-09,2017-06-09T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,home,73,False,10,4,25,41.3,26,63,0,14,93.8,15,16,8,6,3,0,30.0,6,20,33,0,18,15,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,98,0.0,,,
400927438,2017,2,2017-06-09,2017-06-09T23:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,away,80,False,18,3,21,47.5,28,59,0,17,78.9,15,19,6,3,1,1,39.1,9,23,27,1,11,10,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,83,5.0,,,
400927438,2017,2,2017-06-09,2017-06-09T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,home,83,True,13,2,24,49.2,32,65,0,15,81.0,17,21,9,6,1,0,22.2,2,9,33,0,9,8,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,80,7.0,,,
400927436,2017,2,2017-06-07,2017-06-07T23:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,away,98,True,25,4,26,50.0,33,66,0,26,86.2,25,29,5,8,1,2,28.0,7,25,31,2,15,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,90,11.0,,,
400927436,2017,2,2017-06-07,2017-06-07T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,home,90,False,8,0,25,43.3,26,60,0,29,94.7,36,38,7,10,0,0,25.0,2,8,32,0,21,21,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,98,7.0,,,
400927435,2017,2,2017-06-07,2017-06-07T15:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,away,61,False,11,1,22,27.6,21,76,0,22,85.7,18,21,13,5,0,0,7.7,1,13,35,0,9,9,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,76,0.0,,,
400927435,2017,2,2017-06-07,2017-06-07T15:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,home,76,True,15,6,38,43.1,25,58,0,30,81.5,22,27,10,5,0,0,21.1,4,19,48,0,18,18,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,61,19.0,,,
400927434,2017,2,2017-06-06,2017-06-07T02:30:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,away,70,False,16,4,30,41.5,27,65,0,28,80.0,12,15,8,4,0,0,30.8,4,13,38,0,19,19,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,79,0.0,,,
400927434,2017,2,2017-06-06,2017-06-07T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,home,79,True,17,6,25,34.4,22,64,0,15,77.5,31,40,7,13,2,0,30.8,4,13,32,0,9,7,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,70,12.0,,,
400927432,2017,2,2017-06-06,2017-06-07T00:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,away,101,True,22,5,24,48.0,36,75,0,20,95.5,21,22,11,7,2,2,44.4,8,18,35,2,9,7,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,89,14.0,,,
400927432,2017,2,2017-06-06,2017-06-07T00:00:00Z,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,home,89,False,16,3,24,37.7,29,77,0,20,89.3,25,28,14,4,0,1,27.3,6,22,38,1,12,12,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,101,6.0,,,
400927433,2017,2,2017-06-06,2017-06-07T00:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,away,85,True,22,1,24,48.3,28,58,0,14,82.1,23,28,4,4,1,0,33.3,6,18,28,0,11,10,17,s:40~l:59~t:17,san-antonio-stars,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,,76,21.0,,,
